;date,Q
0.000,19.900
86400.000,19.080
172800.000,15.360
259200.000,5.000
345600.000,5.000
432000.000,20.510
518400.000,17.920
604800.000,5.000
691200.000,5.000
777600.000,16.350
864000.000,16.550
950400.000,5.000
1036800.000,5.000
1123200.000,17.910
1209600.000,21.630
1296000.000,20.350
1382400.000,17.380
1468800.000,18.850
1555200.000,19.890
1641600.000,19.440
1728000.000,17.760
1814400.000,15.330
1900800.000,5.000
1987200.000,5.000
2073600.000,20.890
2160000.000,18.730
2246400.000,5.000
2332800.000,5.000
2419200.000,23.810
2505600.000,31.420
2592000.000,34.900
2678400.000,40.360
2764800.000,40.480
2851200.000,38.080
2937600.000,34.200
3024000.000,29.800
3110400.000,25.780
3196800.000,22.130
3283200.000,20.260
3369600.000,21.120
3456000.000,20.170
3542400.000,17.960
3628800.000,16.920
3715200.000,18.100
3801600.000,20.140
3888000.000,26.910
3974400.000,28.180
4060800.000,26.840
4147200.000,24.140
4233600.000,23.280

